ID_POSLA,SIFRA_KO,IME_KO,OBCINA,PARCELNA_STEVILKA,VRSTA_ZEMLJISCA,VRSTA_TRAJNEGA_NASADA,STAROST_TRAJNEGA_NASADA,PRODANI_DELEZ_PARCELE,OPOMBE_O_NEPREMICNINI,POVRSINA_PARCELE,POGODBENA_CENA_PARCELE,STOPNJA_DDV_PARCELE,E_CENTROID,N_CENTROID,LETO
811154,638,KRČEVINA,MARIBOR,24/2,3,,,1/10,,236,,,548300.5,160288.48,2024
811154,638,KRČEVINA,MARIBOR,20/3,9,,,1/10,,19051,,,548689.52,160280.76,2024
811160,1027,ŠMIHEL,LAŠKO,461/2,5,,,1/1,,1880,,,517686.13,112435.21,2024
811160,1027,ŠMIHEL,LAŠKO,460,7,,,1/1,,484,,,517651.06,112440.2,2024
811161,1035,JURKLOŠTER,LAŠKO,639/4,7,,,1/3,,2405,,,524537.44,109639.03,2024
811161,1035,JURKLOŠTER,LAŠKO,639/5,2,,,1/3,,397,,,524533.22,109669.37,2024
811161,1035,JURKLOŠTER,LAŠKO,639/2,7,,,1/3,,2024,,,524485.32,109643.19,2024
811161,1035,JURKLOŠTER,LAŠKO,639/3,3,,,1/3,,1144,,,524521.63,109661.19,2024
811197,2079,ŠENTURŠKA GORA,CERKLJE NA GORENJSKEM,746/5,5,,,1/1,,66,,,462631.15,125947.98,2024
811137,1938,MENGEŠ,MENGEŠ,211/4,5,,,1/1,,315,,,466952.73,114039.09,2024
811137,1938,MENGEŠ,MENGEŠ,211/2,6,,,1/4,,122,,,466944.67,114048.64,2024
811138,992,POLZELA,POLZELA,246/486,1,,,1/1,,475,,,507655.66,124290.8,2024
811138,992,POLZELA,POLZELA,246/467,4,,,1/1,,43,,,507658.41,124327.14,2024
811138,992,POLZELA,POLZELA,246/465,4,,,1/1,,149,,,507638.32,124312.42,2024
811141,883,DOBJA VAS,RAVNE NA KOROŠKEM,182/132,5,,,1/1,,14,,,495539.48,156030.26,2024
811141,883,DOBJA VAS,RAVNE NA KOROŠKEM,178/54,5,,,1/1,,105,,,495529.37,156031.66,2024
811920,148,RENKOVCI,TURNIŠČE,3172,7,,,1/8,,5594,,,598709.71,165750.83,2024
811922,266,PLEŠIVICA,LJUTOMER,62/1,7,,,1/1,,1941,,,590760.71,150176.9,2024
811923,2381,LOKAVEC,AJDOVŠČINA,114,5,,,1/1,,119,,,412968.99,85412.44,2024
811927,1517,DOBRAVICE,METLIKA,210,9,,,1/1,,1388,,,521046.62,56093.72,2024
811927,1517,DOBRAVICE,METLIKA,454,9,,,1/1,,2338,,,521831.11,55707.58,2024
811930,1075,OSTROŽNO,CELJE,827/57,5,,,1/1,,582,,,519665.91,123607.1,2024
811935,2628,MALIJA,IZOLA,1235/1,7,,,1/1,,1745,,,395460.71,43238.49,2024
812311,316,LIBANJA,ORMOŽ,350/4,5,,,1/1,,2941,,,589833.36,144912.49,2024
812312,1723,VIČ,LJUBLJANA,419,5,,,1/8,,552,,,459780.86,101075.83,2024
812339,2507,TRNJE,PIVKA,812/133,9,,,1/1,,4660,,,445017.8,62905.34,2024
812339,2507,TRNJE,PIVKA,803/9,9,,,1/1,,38110,,,441968.06,62890.22,2024
812339,2507,TRNJE,PIVKA,804/2,9,,,1/1,,23500,,,441887.45,63005.77,2024
812339,2507,TRNJE,PIVKA,816/155,9,,,1/1,,3475,,,446172.89,63075.3,2024
812339,2507,TRNJE,PIVKA,812/135,9,,,1/1,,5470,,,445214.95,63104.41,2024
812339,2507,TRNJE,PIVKA,806/1,9,,,1/1,,3570,,,442060.25,63205.33,2024
812339,2507,TRNJE,PIVKA,812/27,9,,,1/1,,1675,,,445002.04,63418.08,2024
812339,2507,TRNJE,PIVKA,816/85,9,,,1/1,,5780,,,446348.59,62902.69,2024
812339,2507,TRNJE,PIVKA,812/37,9,,,1/1,,140,,,445613.69,62970.34,2024
812339,2507,TRNJE,PIVKA,803/8,9,,,1/1,,45080,,,442142.95,62963.5,2024
812339,2507,TRNJE,PIVKA,803/2,9,,,1/1,,32180,,,442051.56,62937.55,2024
812339,2507,TRNJE,PIVKA,816/154,9,,,1/1,,25,,,446108.69,63147.59,2024
812339,2507,TRNJE,PIVKA,812/134,9,,,1/1,,2020,,,445098.29,62995.16,2024
812339,2507,TRNJE,PIVKA,816/87,9,,,1/1,,5480,,,445937.69,63304.45,2024
812339,2507,TRNJE,PIVKA,811/20,9,,,1/1,,90,,,444987.08,63429.18,2024
812339,2507,TRNJE,PIVKA,812/28,9,,,1/1,,11930,,,445332.93,63152.32,2024
812343,1724,BREZOVICA,BREZOVICA,1354/10,5,,,1/6,,132,,,455046.55,96191.52,2024
812343,1724,BREZOVICA,BREZOVICA,1354/12,3,,,1/1,,47,,,455049.67,96175.55,2024
812343,1724,BREZOVICA,BREZOVICA,1354/17,3,,,1/1,,180,,,455066.32,96157.6,2024
812343,1724,BREZOVICA,BREZOVICA,1354/14,3,,,1/1,,171,,,455066.17,96162.73,2024
812343,1724,BREZOVICA,BREZOVICA,1354/8,3,,,1/1,,700,,,455066.61,96176.22,2024
812355,1779,TREBELJEVO,LJUBLJANA,250/4,5,,,1/1,,1230,,,479775.27,97611.09,2024
812355,1779,TREBELJEVO,LJUBLJANA,250/3,6,,,1/4,,174,,,479798.03,97587,2024
811689,2558,PREŠNICA,HRPELJE-KOZINA,4448,3,,,1/1,,403,,,416924,49535.54,2024
811689,2558,PREŠNICA,HRPELJE-KOZINA,4451/1,7,,,1/1,,500,,,416944.66,49510.38,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,3395/1,7,,,1/1,,536,,,415902.98,49998.07,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,3395/3,7,,,1/1,,1081,,,415949.6,50020.32,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,3396/2,7,,,1/1,,338,,,415966.95,49987.98,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,3405/2,9,,,1/1,,417,,,416006.5,49933.16,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,3448/4,7,,,1/1,,536,,,416009.95,50258.02,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,3448/5,9,,,1/1,,342,,,416013.6,50219.81,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,3473/3,9,,,1/1,,1029,,,416045.07,50160.49,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,3480/2,7,,,1/1,,1050,,,416111.54,50025.37,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,3563/4,7,,,1/1,,40,,,416425.78,49898.66,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,3601/2,7,,,1/1,,971,,,416649.31,50256.44,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,3606/2,7,,,1/1,,496,,,416577.89,50409.79,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,3633/1,7,,,1/1,,188,,,416462.44,50656.09,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,3634/2,7,,,1/1,,234,,,416455.9,50672.28,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,4415/2,9,,,1/1,,774,,,415874.55,51078.04,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,3563/2,7,,,1/1,,3451,,,416385.22,49954.72,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,4432/1,9,,,1/1,,392,,,416000.7,51197.38,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,3594/1,6,,,1/1,,593,,,416565.9,50359.06,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,3593/5,6,,,1/1,,647,,,416588.66,50330.42,2024
811689,2557,OCIZLA,HRPELJE-KOZINA,3559/4,6,,,1/1,,1295,,,416332.72,49888.87,2024
811689,2558,PREŠNICA,HRPELJE-KOZINA,347/4,7,,,3/4,,306,,,417540.59,49782.36,2024
811689,2558,PREŠNICA,HRPELJE-KOZINA,347/2,9,,,3/4,,2439,,,417528.36,49828.92,2024
811689,2558,PREŠNICA,HRPELJE-KOZINA,*145/3,9,,,1/4,,97,,,416575.21,49974.96,2024
811706,1220,ROGINSKA GORCA,PODČETRTEK,1308/3,7,,,1/1,,453,,,545284.23,116125.35,2024
811706,1220,ROGINSKA GORCA,PODČETRTEK,1315/6,7,,,1/1,,509,,,545295.75,116117.81,2024
811706,1220,ROGINSKA GORCA,PODČETRTEK,1315/5,7,,,1/1,,1794,,,545305.48,116087.21,2024
812188,1300,BREŽICE,BREŽICE,298/5,5,,,1/1,,44,,,546135.9,85346.54,2024
812539,2606,SEMEDELA,KOPER,2889/3,3,,,1/1,,2516,,,400631.03,42649.94,2024
812562,1311,KOSTANJEK,KRŠKO,747/6,7,,,1/1,,50,,,541612.83,94485.53,2024
812569,1639,VRHNIKA,LOŠKA DOLINA,798/2,9,,,1/1,,4963,,,463870.12,64145.01,2024
812173,1085,KOMPOLE,ŠTORE,342/2,7,,,1/1,,637,,,524598.8,119314.98,2024
812583,2490,POSTOJNA,POSTOJNA,2161/3,7,,,1/1,,98,,,440315.34,73049.05,2024
812583,2490,POSTOJNA,POSTOJNA,2161/1,7,,,1/1,,1926,,,440242.86,73008.27,2024
811719,2263,AVČE,KANAL,1049,7,,,1/1,,432,,,398064.59,106616.12,2024
811719,2263,AVČE,KANAL,1050,7,,,1/1,,227,,,398068.59,106603.31,2024
811726,1271,VITNA VAS,BREŽICE,537,7,,,1/1,,967,,,551481,94845.18,2024
811726,1271,VITNA VAS,BREŽICE,536,7,,,1/1,,108,,,551512.52,94842.86,2024
811732,2325,MIREN,MIREN-KOSTANJEVICA,501/3,5,,,1/1,,100,,,391424.41,83872.27,2024
811732,2325,MIREN,MIREN-KOSTANJEVICA,501/1,5,,,1/2,,121,,,391426.68,83888.42,2024
811732,2325,MIREN,MIREN-KOSTANJEVICA,1112,5,,,1/2,,121,,,391416.37,83890.48,2024
811732,2325,MIREN,MIREN-KOSTANJEVICA,1116,5,,,1/1,,55,,,391412.18,83873.86,2024
811732,2325,MIREN,MIREN-KOSTANJEVICA,1113,5,,,1/1,,33,,,391412,83890.88,2024
811734,2176,BLEJSKA DOBRAVA,JESENICE,1879,5,,,1/8,,363,,,430590.16,141401.41,2024
811763,92,MORAVCI,MORAVSKE TOPLICE,1727/1,9,,,1/1,,2380,,,594752.53,173883.03,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,159,7,,,1/2,,8015,,,541589.8,120096.03,2024
811272,1208,DOL,ŠMARJE PRI JELŠAH,569/9,7,,,1/2,,8370,,,541426.08,119647.48,2024
811272,1208,DOL,ŠMARJE PRI JELŠAH,545,7,,,1/2,,90,,,540920.27,119645.51,2024
811272,1209,KORETNO,ŠMARJE PRI JELŠAH,391,7,,,1/2,,6276,,,542163.27,118882.84,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,194,7,,,1/2,,1942,,,541289.99,120095.07,2024
811272,1208,DOL,ŠMARJE PRI JELŠAH,641,7,,,1/2,,270,,,541596.62,119715.07,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,123,7,,,1/2,,4028,,,541546.76,120401.35,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,142,7,,,1/2,,162,,,541876.89,120360.33,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,316,7,,,1/2,,2349,,,540850.56,119746.21,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,162,7,,,1/2,,2086,,,541552.85,120228.89,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,143,7,,,1/2,,1636,,,541870.46,120386.77,2024
811272,1208,DOL,ŠMARJE PRI JELŠAH,653,7,,,1/2,,126,,,541602.18,119742.39,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,156/2,7,,,1/2,,1182,,,541806.72,120274.34,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,139,7,,,1/2,,1870,,,541805.54,120383.3,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,157,7,,,1/2,,2933,,,541724.11,120190.28,2024
811272,1208,DOL,ŠMARJE PRI JELŠAH,639,7,,,1/2,,378,,,541472.31,119738.03,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,153/2,7,,,1/2,,2974,,,542117.74,120381.65,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,193,7,,,1/2,,1043,,,541303.24,120057.31,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,140,7,,,1/2,,4064,,,541860.88,120333.65,2024
811272,1208,DOL,ŠMARJE PRI JELŠAH,569/11,7,,,1/2,,488,,,541305.58,119684.65,2024
811272,1200,ŠMARJE PRI JELŠAH,ŠMARJE PRI JELŠAH,548/2,9,,,1/2,,716,,,540754.54,120193.66,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,155,7,,,1/2,,2913,,,541909.5,120317.91,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,141,7,,,1/2,,1618,,,541918.82,120356.8,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,301,7,,,1/2,,1648,,,540880.77,119674.29,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,*3,9,,,1/2,,198,,,541834.62,120387.41,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,*109,5,,,1/2,,267,,,541545.09,120146.56,2024
811272,1200,ŠMARJE PRI JELŠAH,ŠMARJE PRI JELŠAH,573/3,7,,,1/2,,3152,,,540755.46,120291.31,2024
811272,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,156/1,7,,,1/2,,2258,,,541811.19,120257.73,2024
811272,1200,ŠMARJE PRI JELŠAH,ŠMARJE PRI JELŠAH,573/4,7,,,1/2,,613,,,540806.71,120246.6,2024
811285,1733,BIZOVIK,LJUBLJANA,633/6,3,,,1/1,,113,,,466224.03,99653.97,2024
811296,2022,ŽIROVSKI VRH,ŽIRI,95/2,9,,,1/1,,7528,,,435587.65,99410.02,2024
811296,2022,ŽIROVSKI VRH,ŽIRI,69/2,9,,,1/1,,1777,,,435680.04,99013,2024
811296,2022,ŽIROVSKI VRH,ŽIRI,77/2,9,,,1/1,,5539,,,435590.23,99256.43,2024
811296,2022,ŽIROVSKI VRH,ŽIRI,78/1,9,,,1/1,,18365,,,435666.24,99207.71,2024
811300,1137,GROBELNO,ŠENTJUR,1049/20,7,,,1/1,,738,,,533820.75,119566.49,2024
811399,2021,DOBRAČEVA,ŽIRI,907/2,5,,,1/6,,838,,,431473.49,101375.23,2024
811400,1750,ŠMARTNO POD ŠMARNO GORO,LJUBLJANA,62/6,5,,,1/1,,72,,,459644.98,109782.62,2024
811400,1750,ŠMARTNO POD ŠMARNO GORO,LJUBLJANA,62/7,5,,,1/1,,1102,,,459673.14,109769.56,2024
811402,2035,ŠKOFJA LOKA,ŠKOFJA LOKA,557,5,,,2/3,,210,,,446443.37,114120.11,2024
811407,2078,KOKRA,PREDDVOR,684/24,3,,,1/1,,975,,,459285.62,129325.59,2024
811407,2078,KOKRA,PREDDVOR,684/25,3,,,1/1,,22,,,459265.81,129314.91,2024
811408,2116,SPODNJI BRNIK,CERKLJE NA GORENJSKEM,24/8,3,,,1/1,,12,,,460202.6,121199.07,2024
811412,2169,KRANJSKA GORA,KRANJSKA GORA,800/4,7,,,1/91,,873,,,406671.06,148578.54,2024
811412,2169,KRANJSKA GORA,KRANJSKA GORA,825/26,9,,,1/91,,12422,,,404275.21,145264.23,2024
814736,1953,DRTIJA,MORAVČE,107/9,1,,,1/1,,21,,,481604.01,110136.78,2024
814736,1953,DRTIJA,MORAVČE,107/10,1,,,1/1,,117,,,481599.6,110139.37,2024
814740,2013,HOTEDRŠICA,LOGATEC,743/24,5,,,1/1,,454,,,433414.67,87440.08,2024
814743,1781,POLICA,GROSUPLJE,191/5,3,,,1/1,,399,,,477092.29,93586.27,2024
814743,1781,POLICA,GROSUPLJE,191/15,3,,,1/1,,322,,,477094.15,93570.99,2024
814747,2001,STARA VRHNIKA,VRHNIKA,210/1,7,,,1/3,,1507,,,444281.28,92762.09,2024
814747,2001,STARA VRHNIKA,VRHNIKA,1834,7,,,1/3,,1676,,,444744.16,93337.61,2024
814747,2001,STARA VRHNIKA,VRHNIKA,1492,9,,,1/3,,10730,,,443725.96,93935.37,2024
814747,2001,STARA VRHNIKA,VRHNIKA,512,7,,,1/3,,637,,,443861.29,92815.27,2024
814747,2001,STARA VRHNIKA,VRHNIKA,517,7,,,1/3,,752,,,443842.11,92814.09,2024
814747,2001,STARA VRHNIKA,VRHNIKA,1487,9,,,1/3,,11234,,,443746.86,93898.83,2024
814747,2001,STARA VRHNIKA,VRHNIKA,1949/1,7,,,1/3,,191,,,444556.76,92773.54,2024
814747,2001,STARA VRHNIKA,VRHNIKA,183/1,7,,,1/3,,424,,,444128.65,92604.46,2024
814747,2001,STARA VRHNIKA,VRHNIKA,412,7,,,1/3,,1367,,,443878.86,92743.08,2024
814747,2001,STARA VRHNIKA,VRHNIKA,520,7,,,1/3,,457,,,443836.43,92826.22,2024
814747,2001,STARA VRHNIKA,VRHNIKA,1844,7,,,1/3,,1417,,,444685,93194.87,2024
814747,2001,STARA VRHNIKA,VRHNIKA,194/1,7,,,1/3,,882,,,444206.97,92664.9,2024
814747,2001,STARA VRHNIKA,VRHNIKA,1964,7,,,1/3,,1061,,,444616.62,92765.43,2024
814747,2001,STARA VRHNIKA,VRHNIKA,1493,9,,,1/3,,7691,,,443652.48,93818.14,2024
814747,2001,STARA VRHNIKA,VRHNIKA,696/3,9,,,1/3,,631,,,441851.02,93557.93,2024
814747,2001,STARA VRHNIKA,VRHNIKA,696/1,9,,,1/3,,19296,,,441897.8,93474.33,2024
814747,2001,STARA VRHNIKA,VRHNIKA,696/4,9,,,1/3,,87,,,441875.29,93568.93,2024
814747,2001,STARA VRHNIKA,VRHNIKA,1843,7,,,1/3,,1662,,,444711.43,93189.43,2024
814747,2001,STARA VRHNIKA,VRHNIKA,509,7,,,1/3,,665,,,443867.15,92815.59,2024
814747,2001,STARA VRHNIKA,VRHNIKA,2694,7,,,1/3,,2955,,,444364.52,93582.66,2024
814747,2001,STARA VRHNIKA,VRHNIKA,516,7,,,1/3,,712,,,443848.47,92814.4,2024
814747,1999,PODLIPA,VRHNIKA,766,7,,,1/3,,7255,,,443865.06,94759.67,2024
814747,2001,STARA VRHNIKA,VRHNIKA,2693,7,,,1/3,,2646,,,444312.57,93582.16,2024
814747,2001,STARA VRHNIKA,VRHNIKA,1949/2,7,,,1/3,,1003,,,444654.38,92873.13,2024
814747,2001,STARA VRHNIKA,VRHNIKA,2195,7,,,1/3,,1151,,,444756.49,93140.63,2024
814747,2001,STARA VRHNIKA,VRHNIKA,271,7,,,1/3,,1124,,,444266.97,92920.51,2024
814747,2001,STARA VRHNIKA,VRHNIKA,1899,5,,,1/3,,3148,,,444572.37,93149.47,2024
814747,2001,STARA VRHNIKA,VRHNIKA,1898,5,,,2/5,,1764,,,444527.72,93158.12,2024
814747,2001,STARA VRHNIKA,VRHNIKA,680/11,9,,,1/6,,7031,,,441900.14,92899.02,2024
814757,2322,RENČE,RENČE-VOGRSKO,*308/1,1,,,1/2,,65,,,395157.17,82930.85,2024
814766,2195,GORJUŠE,BOHINJ,982/4,9,,,1/1,,927,,,422257.26,132232.49,2024
814768,1330,VELIKO MRAŠEVO,KRŠKO,2042/39,7,,,265/6048,,1197,,,536990.31,82276.17,2024
815618,977,ŽELEZNO,ŽALEC,1179,7,,,1/1,,1883,,,515711.42,129885.26,2024
815618,977,ŽELEZNO,ŽALEC,1184,7,,,1/1,,5079,,,515712.22,129957.52,2024
815618,977,ŽELEZNO,ŽALEC,1181/1,7,,,1/1,,271,,,515751.45,129912.21,2024
814785,1648,KOZARIŠČE,LOŠKA DOLINA,1000/2,5,,,1/1,,71,,,459147.01,60831.06,2024
814785,1648,KOZARIŠČE,LOŠKA DOLINA,2656,5,,,1/1,,139,,,459142.08,60840.75,2024
814796,1428,ZAGORICA,TREBNJE,845/1,3,,,1/1,,3040,,,491568.5,87449.05,2024
814799,669,LOVRENC NA POHORJU,LOVRENC NA POHORJU,422/11,7,,,1/1,,423,,,530141.93,156048.35,2024
814805,769,LAPORJE,SLOVENSKA BISTRICA,191/1,7,,,1/1,,3805,,,545725.78,134217.29,2024
814805,769,LAPORJE,SLOVENSKA BISTRICA,220/29,7,,,1/1,,1515,,,545502,134792.4,2024
814331,684,ZGORNJI DUPLEK,DUPLEK,459/5,7,,,1/1,,2478,,,555955.22,152501.4,2024
814332,735,TINJSKA GORA,SLOVENSKA BISTRICA,323/31,5,,,1/1,,321,,,539268.99,140673.32,2024
814332,735,TINJSKA GORA,SLOVENSKA BISTRICA,323/37,9,,,1/1,,706,,,539290.28,140677.38,2024
814332,735,TINJSKA GORA,SLOVENSKA BISTRICA,323/35,9,,,1/1,,709,,,539286.2,140601.99,2024
814332,735,TINJSKA GORA,SLOVENSKA BISTRICA,323/5,7,,,1/1,,2373,,,539264.07,140639.18,2024
814332,735,TINJSKA GORA,SLOVENSKA BISTRICA,383/7,7,,,1/1,,316,,,539254.72,140605.65,2024
814346,1343,VELIKI KAMEN,KRŠKO,183/1,9,,,1/1,,1575,,,540488.26,100181.11,2024
814346,1343,VELIKI KAMEN,KRŠKO,185,7,,,1/1,,2510,,,540478.14,100115.46,2024
814346,1343,VELIKI KAMEN,KRŠKO,196/1,7,,,1/1,,266,,,540448.41,100067.32,2024
814348,1554,HRAST PRI VINICI,ČRNOMELJ,751/16,7,,,1/1,,2060,,,517271.41,37285.49,2024
814363,1871,TRBOVLJE,TRBOVLJE,329/78,5,,,1/1,,764,,,504556.77,112653.49,2024
815192,2606,SEMEDELA,KOPER,731/4,7,,,1/1,,113,,,398189.53,45206.79,2024
815192,2606,SEMEDELA,KOPER,730/3,5,,,1/1,,106,,,398183.38,45211.53,2024
815194,1133,GORIČICA,ŠENTJUR,381/17,6,,,1/1,,102,,,526044.45,122212.68,2024
815201,1755,GLINCE,LJUBLJANA,637/14,3,,,1/1,,16,,,457668.25,104516.51,2024
815201,1755,GLINCE,LJUBLJANA,637/13,3,,,1/1,,7,,,457657.72,104515.38,2024
815201,1755,GLINCE,LJUBLJANA,637/16,3,,,1/1,,26,,,457674.4,104510.79,2024
815201,1755,GLINCE,LJUBLJANA,637/23,3,,,1/1,,65,,,457666.09,104497.77,2024
815201,1755,GLINCE,LJUBLJANA,637/25,3,,,1/1,,3,,,457679.54,104486.72,2024
815201,1755,GLINCE,LJUBLJANA,637/15,3,,,1/1,,21,,,457674.08,104514.64,2024
815201,1755,GLINCE,LJUBLJANA,637/19,3,,,1/1,,13,,,457675.67,104502.47,2024
815201,1755,GLINCE,LJUBLJANA,637/22,3,,,1/1,,134,,,457657.94,104503.86,2024
815201,1755,GLINCE,LJUBLJANA,637/24,3,,,1/1,,314,,,457666.18,104490.4,2024
815207,1997,BLATNA BREZOVICA,VRHNIKA,1861/3,3,,,1/1,,476,,,449857.11,93260.7,2024
815207,1997,BLATNA BREZOVICA,VRHNIKA,*128,3,,,1/1,,950,,,449855.87,93239.26,2024
815207,1997,BLATNA BREZOVICA,VRHNIKA,1861/2,3,,,1/1,,130,,,449876.15,93229.44,2024
815207,1997,BLATNA BREZOVICA,VRHNIKA,1861/1,3,,,1/1,,1304,,,449831.46,93305.98,2024
815232,1700,IG,IG,415/56,5,,,1/4,,645,,,464000.82,90847.61,2024
814389,1737,TABOR,LJUBLJANA,3480,3,,,1/1,,131,,,462254.62,101561.05,2024
814389,1737,TABOR,LJUBLJANA,3507/2,3,,,1/1,,3,,,462250.03,101555.03,2024
814389,1737,TABOR,LJUBLJANA,3507/3,3,,,1/1,,4,,,462257.49,101555.76,2024
814389,1737,TABOR,LJUBLJANA,3509/2,3,,,1/1,,6,,,462258.89,101555.93,2024
814403,1732,ŠTEPANJA VAS,LJUBLJANA,308/1,5,,,1/4,,267,,,464619.58,101235.39,2024
814408,779,PEKEL,POLJČANE,499/10,1,,,1/1,,101,,,544382.03,131137.62,2024
814425,2089,TENETIŠE,KRANJ,424/15,10,,,1/1,,3744,,,449540.36,127542.39,2024
814428,2131,STRAŽIŠČE,KRANJ,568/20,5,,,1/1,,198,,,448679.11,120860.25,2024
814428,2131,STRAŽIŠČE,KRANJ,568/19,5,,,1/1,,669,,,448661.11,120865,2024
815249,1724,BREZOVICA,BREZOVICA,2935/8,7,,,1/1,,9,,,452935.52,95720.39,2024
815250,1724,BREZOVICA,BREZOVICA,2929/5,7,,,1/1,,245,,,452924.89,95697.1,2024
815250,1724,BREZOVICA,BREZOVICA,2936/10,7,,,1/1,,307,,,452905.34,95708.78,2024
815250,1724,BREZOVICA,BREZOVICA,2936/11,7,,,1/1,,337,,,452884.88,95705.81,2024
815272,2335,DORNBERK,NOVA GORICA,1300,5,,,1/10,,276,,,403293.26,82918.66,2024
815272,2335,DORNBERK,NOVA GORICA,1301/1,5,,,1/10,,444,,,403295.43,82935.64,2024
815282,1414,JELŠEVEC,MOKRONOG-TREBELNO,2044/2,7,,,1/1,,3217,,,516102.56,85483.77,2024
814447,1549,TANČA GORA,ČRNOMELJ,1404/3,9,,,1/1,,72,,,511029.55,44128.36,2024
814447,1549,TANČA GORA,ČRNOMELJ,1404/4,9,,,1/1,,879,,,511065.51,44106.35,2024
814447,1549,TANČA GORA,ČRNOMELJ,1404/5,9,,,1/1,,68,,,511033.72,44136.87,2024
814776,14,GORNJI PETROVCI,GORNJI PETROVCI,1621,5,,,1/1,,1000,,,592960.31,185626.19,2024
814776,14,GORNJI PETROVCI,GORNJI PETROVCI,1628/4,3,,,1/1,,672,,,592939.89,185662.16,2024
814778,1870,OJSTRO,TRBOVLJE,259/57,5,,,1/1,,39,,,504515.72,112879.84,2024
814778,1871,TRBOVLJE,TRBOVLJE,3287,5,,,1/1,,94,,,504518.42,112865.92,2024
814778,1871,TRBOVLJE,TRBOVLJE,1842,5,,,1/1,,291,,,504507.69,112865.1,2024
814788,669,LOVRENC NA POHORJU,LOVRENC NA POHORJU,422/10,7,,,1/1,,494,,,530156.17,156062.12,2024
814811,1527,SEMIČ,SEMIČ,2459/1,7,,,1/1,,1575,,,514166.73,57430.49,2024
814822,1147,SLIVNICA PRI CELJU,ŠENTJUR,*157,5,,,1/1,,24,,,533123.85,114499.37,2024
814822,1147,SLIVNICA PRI CELJU,ŠENTJUR,757/2,5,,,1/1,,537,,,533114.78,114495.87,2024
814825,2631,PORTOROŽ,PIRAN,5701,5,,,1/2,,252,,,390345.76,40933.12,2024
815624,660,STUDENCI,MARIBOR,237/2,5,,,1/1,,288,,,547075.16,158253.59,2024
815624,660,STUDENCI,MARIBOR,238,5,,,1/1,,374,,,547066.67,158228.35,2024
815636,1136,KAMENO,ŠENTJUR,*48/1,5,,,1/1,,212,,,530697.69,120913.23,2024
815636,1136,KAMENO,ŠENTJUR,351/1,5,,,1/1,,134,,,530700.14,120907.45,2024
815636,1136,KAMENO,ŠENTJUR,355/2,5,,,1/1,,105,,,530697.45,120895.49,2024
814846,1770,KAŠELJ,LJUBLJANA,1581/6,5,,,1/1,,201,,,468071.05,101276.28,2024
814846,1770,KAŠELJ,LJUBLJANA,1580/2,6,,,1/1,,337,,,468075.24,101295.02,2024
814863,2284,NEBLO,BRDA,85,9,,,3/35,,18725,,,384630.91,98981.57,2024
814881,1279,ARTIČE,BREŽICE,36/5,3,,,1/1,,15,,,545177.15,90431.78,2024
814881,1279,ARTIČE,BREŽICE,44/4,3,,,1/1,,4,,,545185.44,90437.7,2024
814881,1279,ARTIČE,BREŽICE,44/5,3,,,1/1,,8,,,545214.66,90464.2,2024
814881,1279,ARTIČE,BREŽICE,44/6,3,,,1/1,,73,,,545176.7,90433.28,2024
